country_code,country_name,income_group,region,country_group,bs_bti_q12_1,bs_bti_q15_1,bs_bti_q2_1,bs_bti_q2_3,bs_bti_q3_1,bs_bti_q3_2,bs_bti_q7_2,bs_bti_q8_2,fh_fiw_cl_rating,fh_fiw_pr_rating,ibp_obs_obi,idea_gsod_v_21_05,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2_1,oecd_pmr_2018_2_2_2,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_4_3,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rwb_pfi_index,vdem_core_v2cacamps,vdem_core_v2clacfree,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2cldiscm,vdem_core_v2cldiscw,vdem_core_v2clrspct,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,vdem_core_v2juaccnt,vdem_core_v2juhcind,vdem_core_v2juncind,vdem_core_v2lgcrrpt,vdem_core_v2lgqugen,vdem_core_v2peapsecon,vdem_core_v2peapsgen,vdem_core_v2peapspol,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,vdem_core_v2pepwrgen,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2stcritrecadm,vdem_core_v2x_cspart,vdem_core_v2x_execorr,vdem_core_v2x_gender,vdem_core_v2x_pubcorr,vdem_core_v2xcl_prpty,vdem_core_v2xlg_legcon,wb_aspire_adequacy_benefits,wb_aspire_coverage,wb_debt_transp_index,wb_gfdb_oi_01,wb_gtmi_cgsi,wb_gtmi_dcei,wb_gtmi_gtei,wb_gtmi_pfm_mis,wb_gtmi_psdi,wb_lpi_lp_lpi_cust_xq,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,wb_spi_census_and_survey_index,wb_spi_std_and_methods,wb_wbl_entrepreneurship,wb_wbl_labor,wb_wbl_social,wdi_sepretcaqzs,wdi_seprmenrltczs,wdi_seprmtcaqzs,wdi_sesecenrltczs,wdi_sesectcaqzs,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wjp_rol_1,wjp_rol_2,wjp_rol_2_2,wjp_rol_3_1,wjp_rol_3_2,wjp_rol_3_4,wjp_rol_4_3,wjp_rol_4_4,wjp_rol_4_5,wjp_rol_4_6,wjp_rol_4_7,wjp_rol_4_8,wjp_rol_6,wjp_rol_6_2,wjp_rol_6_6,wjp_rol_7_1,wjp_rol_7_5,wjp_rol_7_6,wjp_rol_7_7,wjp_rol_8_1,wjp_rol_8_2,wjp_rol_8_4,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
MHL,Marshall Islands,Upper middle income,East Asia & Pacific,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08553054662379421,NA,0.07142857142857144,0.11,0.015625000000000007,0.07692307692307693,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44966662500000004,0.13157894736842105,1,0.4175824175824175,0.6139705882352942,0.3864032134644907,NA,0.4983942759176722,NA,0.6723523834528138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7212.33432756108,8.883547940370363,NA,NA,0.1396598287593985,NA,NA,NA,NA,NA,NA,NA
MRT,Mauritania,Lower middle income,Sub-Saharan Africa,0,0.375,0.3333333333333333,0.2962962962962963,0.6296296296296297,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,NA,0.01,0.6838487972508591,NA,NA,NA,NA,NA,NA,NA,0.01,0.08333333015441895,0.01,0.01,0.01,0.44347824910097206,0.01,0.01,0.01,0.01,0.6,0.5833333206176757,0.01,0.08333333015441895,1,0.6032001984619201,0.7068881569525991,0.5121484653818701,0.4596521739130434,0.49561415493919936,0.650320326150262,0.7037760995113281,0.3590796362634335,0.5691242111743882,0.566456958723339,0.6030395136778115,0.5131159969673995,0.2402757406864183,0.4132698510213485,0.28432611311672684,1,0.29274965800273595,0.6200334906378445,0.22730627306273063,0.24432,0.10103672465296083,0.49576496327551184,0.30842143638352165,0.2565373440437532,0.24405054405054405,0.5586568730325289,0.24851586489252817,0.6720682302771855,0.12376137512639025,0.7373165618448637,0.34953271028037386,NA,NA,0.37877813504823143,0.20877510999526586,0.3826530612244898,0.01,0.19791666666666669,0.8076923076923077,0.01,0.22222222222222224,0.01,0.5,0.01,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.25,0.5,0.6666666666666666,0.01,0.16666666666666666,NA,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.01,0.3333333333333333,0.16666666666666666,0.4089165,0.5131578947368421,0.75,0.040293040293040296,0.22794117647058823,NA,NA,NA,NA,0.920469447026605,0.4810606060606061,0.5091210613598675,0.41339001062699254,0.20833333333333337,0.16874999999999998,0.3057991625741155,0.1299917941274028,0.25569665260540286,0.019797914572311226,0.27828067115394645,0.31268047057739057,0.3179617437361281,0.3351780460963009,0.44838734909915784,0.3290471733097689,0.12676056338028174,0.11641624653092912,0.19620253164556958,0.24067784864101088,0.49651940225653934,0.21866167769742922,0.40031211790947413,0.20499203449195721,0.4996514906559398,0.19556784247238132,6396.99125827366,8.7635830429139,0.18835391993331488,0.20365488937671786,0.3025288245255997,0.25636404766005433,0.3236427076681827,0.3593642614256241,NA,0.41425098694455315,0.5049201595005359,NA
MUS,Mauritius,Upper middle income,Sub-Saharan Africa,0,0.75,0.6296296296296297,0.8148148148148149,0.8888888888888888,0.8148148148148149,0.8888888888888888,0.7037037037037037,0.7407407407407408,0.8333333333333334,0.9333333333333332,NA,0.67,0.9278350515463918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6718246092780946,0.4661893169125018,0.4019414703783012,0.5966376811594202,0.5944527940975544,0.6595806639487477,0.7450318377017622,0.3591347478644255,0.7548099122672003,0.6778885990486421,0.7285234362502001,0.5282789992418498,0.5765620416544441,0.7026570419290432,0.3302647412755716,0.01,0.6907204742362061,0.8541254376617445,0.6606088560885609,0.30108,0.5116851168511685,0.5848101265822785,0.5864382063434196,0.4991625363185781,0.49178659178659173,0.8027282266526758,0.33797338792221077,0.8281449893390193,0.7379170879676441,0.7991614255765199,0.7468328141225338,NA,NA,NA,0.5147137836496227,0.7040816326530612,0.77,0.6770833333333333,1,0.92,0.33333333333333326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691333375,0.6973684210526315,1,1,0.9227941176470589,1,NA,1,NA,0.5092042141052373,NA,0.9950248756218906,NA,0.5384615384615384,0.5281250000000001,0.7740120079305586,0.5794503698248106,0.36234185014066717,0.431233278788368,0.5253275391270427,0.5981043902230256,0.8818434149853286,0.595672552588029,0.6296847365603395,0.5667179954479595,0.6091549295774649,0.7770196681233703,0.5696202531645569,0.6279278568224737,0.2829344737448149,0.560248229228967,0.5328805865785392,0.42026573189531946,0.43188313064052636,0.6523138317441023,27317.185283655,10.215271280692347,0.5422599770577594,NA,0.7379733524078053,0.45866321722636305,0.5844053581087119,0.6600111959734407,NA,0.635681317413033,0.7036774691665081,NA
MEX,Mexico,Upper middle income,Latin America & Caribbean,0,0.375,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5925925925925926,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5333333333333333,0.6666666666666666,0.9292757491510136,0.33,0.7663230240549828,NA,NA,0.4848147912791222,0.01,0.5555555522441875,0.7444201178194281,0.6893486842180466,0.5555555725097656,0.9166666412353516,0.5833333206176757,0.625,1,0.2782608555467461,0.5555555725097656,0.7569444656372071,0.625,0.6547619301040161,0.8,0.8333333587646484,0.9868421052631579,0.9,1,0.45010543289506316,0.3009881139911213,0.5959457530335475,0.37576811594202897,0.41956551441453754,0.7587361677344205,0.6648896786613357,0.4104712041884817,0.7283977220255503,0.5959183673469388,0.5908494640857463,0.4795754359363154,0.5368143150484014,0.5430195054523115,0.2762334536702768,0.75,0.38174494604043163,0.5264119348454863,0.7715867158671588,0.4014,0.3176067474960464,0.6266604156899516,0.6552314983594605,0.5786019483848915,0.4103545103545103,0.4858342077649528,0.48945752302968265,0.8142857142857144,0.5081900910010111,0.8530398322851153,0.3790238836967809,0.41327785133345935,0.22453913569054101,NA,0.6035291763448506,0.7908163265306123,0.82,0.828125,1,0.8,0.37037037037037035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883666625,0.7631578947368421,1,0.9010989010989011,1,0.7912698518866732,NA,0.906106224060059,NA,0.8701254353000045,NA,NA,0.9681190223166843,0.3557692307692308,0.12812500000000002,0.20359443926794127,0.701072027674287,0.5838594953857958,0.5285920794839997,0.2857721425891555,0.4703942383295282,0.8141859941034385,0.48666283603292637,0.5676707026536245,0.3631574231205601,0.35563380281690143,0.38181078940051316,0.4588607594936708,0.216029507167924,0.2223045438155279,0.26552964960234887,0.3677690405597027,0.12567646530055618,0.2593060241923214,0.136244193812981,22033.2744496619,10.00030906468679,0.35676337142029674,0.7153908638867709,0.8131531692534909,0.39685538129669656,0.33354553512000995,0.6230214562287989,NA,0.6085498617111955,0.6069111674161372,0.7125598703390192
FSM,"Micronesia, Fed. Sts.",Lower middle income,East Asia & Pacific,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21479099678456587,NA,0.18877551020408162,0.12,0.13541666666666669,0.6153846153846154,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337833375,0.18421052631578946,0.75,0.3809523809523809,0.7683823529411765,0.13625995098539495,NA,0.30174159211786833,NA,0.24894921319913008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3823.60411002339,8.24894874109838,NA,NA,0.17524721563730755,NA,NA,NA,NA,NA,NA,NA
MIC,Middle income,NA,NA,1,0.41666666666666663,0.37037037037037035,0.5555555555555556,0.5555555555555556,0.37037037037037035,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5,0.5,0.5396227948388959,0.33,0.7010309278350516,NA,NA,0.4827777521971977,0.4095358046671588,0.5486111044883738,0.4546917355132404,0.58155318759413,0.7777777862548828,0.75,0.5,0.375,0.5,0.41739129327150315,0.26666666666666666,0.3611111068725586,0.4166666793823242,0.2752976166401185,0.7,0.5833333206176757,0.37280703092876233,0.45,0.5,0.5720974944182584,0.4819132178146928,0.5769878658101357,0.5357971014492753,0.536002186090996,0.6500873616773442,0.6737301939878572,0.4469964177459355,0.6756195167000154,0.595703544575725,0.5742921132618781,0.48145564821834724,0.5652977412731006,0.56459837198587,0.3298736462093863,0.25,0.43332953336373303,0.5229867559750342,0.6175276752767527,0.44156000000000006,0.5274995607098928,0.5513986560400063,0.5559059423988334,0.5560587933686549,0.47077922077922074,0.6504721930745017,0.33367451381780955,0.7604477611940298,0.3665318503538928,0.7580712788259958,0.606957424714434,0.5982598827312274,0.45361136294953164,0.5498392282958199,0.41737176917829016,0.5102040816326531,0.32,0.453125,0.7692307692307693,0.7,0.37037037037037035,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.25,0.6666666666666666,0.5,0.75,0.5,0.6666666666666666,0.16666666666666666,0.5,0.5,1,0.3333333333333333,0.5,0.4,0.41666666666666663,0.16666666666666666,0.6745,0.5000000000000001,0.75,0.728937728937729,0.9227941176470589,0.8872991734331194,NA,0.9023439218814288,NA,0.8724364176240604,0.84280303030303,0.9850746268656716,0.8639744952178534,0.3974358974358974,0.31875000000000003,0.4059705709955466,0.31065844633366635,0.44025246574693816,0.40299327115696476,0.35806089134372415,0.49454312611006584,0.6748168580630743,0.3659283690739986,0.5246790946214721,0.41041151713080837,0.39084507042253525,0.41660301238635356,0.4588607594936708,0.4269591716124412,0.3739075822622096,0.32899072229663945,0.43195868637033036,0.3839618739448699,0.41798228588572706,0.4273493730276849,NA,NA,0.35308660455348845,0.4789198854563224,0.5675658163265306,0.4514411139210839,0.4395057300408752,0.521850488873606,0.5009120575215609,0.5104130401077782,0.5930762888994772,0.402705395615293
MDA,Moldova,Upper middle income,Europe & Central Asia,0,0.5416666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.40740740740740744,0.5925925925925926,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.8384253435719117,0.33,0.7628865979381444,NA,NA,NA,NA,NA,NA,NA,0.8888888549804688,0.5,0.7083333587646484,0.875,1,0.469565204930441,0.01,0.8333333587646484,0.6666666412353516,0.3422619034947992,0.5,0.6666666412353516,0.3684210526315789,1,1,0.7134706028280823,0.5277960761850208,0.6722055674518201,0.6122028985507245,0.634840825249351,0.7986022131624927,0.7952317488523618,0.5842380821162855,0.7784208096044328,0.7927267147460488,0.7184450487921933,0.4678695981804397,0.7550308008213553,0.7789279680540624,0.5120336943441637,0.75,0.6821325429396564,0.8646673770741361,0.8523523985239853,0.6548400000000001,0.735239852398524,0.7919049851539304,0.7002916514764855,0.7285592206460435,0.6325377325377325,0.8312696747114376,0.8085977482088025,0.9390191897654585,0.5676440849342771,0.9633123689727464,0.7985462097611631,NA,NA,0.7491961414790996,0.39239180103811183,0.6887755102040817,0.84,0.7604166666666666,1,0.79,0.1481481481481481,1,0.6666666666666666,NA,1,0.16666666666666666,NA,1,NA,0.6666666666666666,NA,0.5,NA,1,1,NA,1,1,0.5,1,0.5,1,NA,0.16666666666666666,0.5,0.749666625,0.868421052631579,1,0.9285714285714286,1,1,NA,1,NA,1,NA,0.9933665008291873,NA,0.4038461538461538,0.253125,0.3444608691387778,0.651481456117104,0.5523620707006301,0.45000711775108426,0.44500448479517773,0.5289294479587956,0.7124360152159095,0.5172890002788416,0.6005714967465027,0.40267222138742115,0.3626760563380282,0.27974324941111045,0.35126582278481006,0.4652730587313534,0.4402589138993613,0.5268341629059922,0.4946100088674299,0.25673728617803154,0.5049310304131635,0.47406326124070874,16465.9286876097,9.709048596961692,0.48422875537967075,0.6481752301689971,0.7714559709004655,0.6324822445216195,0.4876304939540086,0.5765201611816045,NA,0.6889945188427012,0.7124065954778157,0.666455197628146
MCO,Monaco,High income,Europe & Central Asia,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.02,0.34895833333333337,0.3076923076923077,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7977670532428667,NA,0.7543612976074218,NA,0.7635801764603319,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNG,Mongolia,Upper middle income,East Asia & Pacific,0,0.5,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6296296296296297,0.8333333333333334,1,0.6960028110689273,0.67,0.7491408934707904,NA,NA,NA,NA,NA,NA,NA,0.7777777862548828,1,0.625,0.125,0.5,0.469565204930441,0.2222222137451172,0.01,0.01,0.13392857370936145,0.4,0.125,0.27631578947368424,0.1833333396911621,0.01,0.6254031257752418,0.5160532722325648,0.5868950749464669,0.5718840579710144,0.5760076513184861,0.7572801397786837,0.7582703983414778,0.581565169468173,0.7492073264583655,0.6324382384532761,0.6618141097424411,0.49616376042456406,0.6711645643883838,0.6704039318077101,0.24136582430806258,0.75,0.5425976592187262,0.6310701781093013,0.7305350553505535,0.57904,0.4845369882270251,0.5997499609313955,0.49471381698869854,0.5215176892838831,0.44928044928044925,0.6016789087093388,0.3469805527123848,0.8515991471215352,0.21395348837209305,0.9073375262054508,0.7632398753894081,NA,NA,0.5369774919614148,0.18040669363552453,0.7346938775510204,0.88,0.7604166666666666,1,0.86,0.37037037037037035,0.6666666666666666,NA,0.16666666666666666,1,0.6666666666666666,0.5,NA,0.3333333333333333,NA,0.75,1,1,NA,1,NA,1,NA,0.6666666666666666,0.5,0.5,1,NA,0.16666666666666666,1,0.749666625,0.5789473684210525,1,0.9523809523809524,1,0.9785379711720448,NA,0.9428255127734987,NA,0.34343053359295767,NA,NA,NA,0.467948717948718,0.33125000000000004,0.45683847208307943,0.3871448803226978,0.4838936100874884,0.3209580346201542,0.46003314524524747,0.5986504452334589,0.6716534867304038,0.43435179242309996,0.6319704075029604,0.4469397798974067,0.4119718309859155,0.34284072964593176,0.3892405063291139,0.454020755890172,0.5994197627486584,0.3829739067682255,0.47889356349587675,0.4200676610940851,0.6332444641615513,0.577297752653883,16801.3067931352,9.729211947671898,0.29527811900769446,0.33550893173779056,0.7367449075277479,0.5077734102840183,0.5331299712903298,0.5894588479773213,NA,0.6893213652108083,0.6842430592843751,0.5535998672198535
MNE,Montenegro,Upper middle income,Europe & Central Asia,0,0.625,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.5925925925925926,0.7777777777777778,0.5925925925925926,0.6666666666666666,0.6333333333333333,0.5527550421259739,0.67,0.6907216494845362,NA,NA,NA,NA,NA,NA,NA,0.8222222137451172,0.9166666412353516,0.5833333206176757,0.375,0.5,0.6521738957367237,0.3333333333333333,0.3333333206176758,0.9583333587646484,0.5952380911833575,1,0.7916666412353516,0.32456141020122325,0.3333333206176758,0.01,0.6649094517489457,0.3339252470284978,0.6661241970021413,0.6405797101449275,0.6407979232135538,0.8043389633080954,0.7608470309492077,0.6244695508404519,0.8270894258888718,0.7314408470154979,0.6207326827707567,0.570371493555724,0.5808154884130243,0.5606819228997082,0.2543020457280385,0.75,0.7581699346405227,0.6040493225757345,0.7184963099630998,0.46716,0.5754700404146899,0.4961087669948429,0.8347065257017864,0.6763288326781747,0.6652158652158652,0.7005246589716684,0.44790174002047084,0.8752665245202559,0.7245702730030333,0.9308176100628931,0.6828660436137072,NA,NA,NA,0.26418082063902804,0.5357142857142857,0.42,0.4635416666666667,0.7692307692307693,0.71,0.40740740740740744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675,0.7368421052631579,1,0.8095238095238095,1,NA,NA,NA,NA,NA,NA,NA,NA,0.44871794871794873,0.39999999999999997,0.5356110336581686,0.46868863721829945,0.4661618368992703,0.5405792528562728,0.553964136546484,0.6070263979628285,0.8463227907840449,0.5581939400639191,0.6510864047953716,0.6727059550117248,0.4084507042253521,0.5901905956047069,0.45569620253164556,0.6650951841021662,0.383593686203951,0.38041734836614555,0.6262388034047804,0.48994059095277065,0.3395648396586855,0.8346169178005899,27853.6429505921,10.234719042926445,0.4833929308712499,0.5721372217055084,0.6242196115288221,0.5553519801830903,0.5600339925908775,0.6314390533520764,NA,0.6508439086671161,0.7010629051708932,0.4896369538199633
MAR,Morocco,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.544196504705908,0.33,0.6701030927835052,NA,NA,NA,NA,NA,NA,NA,0.744444465637207,1,0.875,0.25,0.5,0.44347824910097206,0.4666666666666667,0.35416666984558104,0.29166666030883787,0.3422619034947992,0.8,0.8333333587646484,0.618421052631579,0.8333333587646484,0.5,0.44669436864301654,0.6407274810253473,0.5411848679514633,0.6828985507246376,0.6705834130345676,0.5239953407105415,0.6872501110617503,0.36745659961421884,0.5008465445590272,0.40432714439159123,0.6327947528395457,0.5076573161485974,0.761014960398944,0.7969589924742743,0.3315583634175692,1,0.45295637634898916,0.48382554422286494,0.527029520295203,0.54464,0.5506062203479177,0.5338959212376934,0.4367116296026249,0.572996069048026,0.5487539487539488,0.6858342077649527,0.4605936540429887,0.7624733475479744,0.2891809908998989,0.8312368972746332,0.715472481827622,NA,NA,NA,0.4182532556989627,0.586734693877551,0.62,0.5729166666666667,1,0.73,NA,0.6666666666666666,0.5,NA,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1,1,0.5,1,1,1,1,NA,NA,1,NA,NA,0.4,0.16666666666666666,0.5,0.742,0.4605263157894738,1,0.5787545787545787,0.6139705882352942,1,NA,1,NA,1,NA,NA,NA,0.4358974358974359,0.33125000000000004,0.33354350714707726,0.34813664301090946,0.4218608025710642,0.32913567020597456,0.31738361273234594,0.4359684108932268,0.4485128655431877,0.20678348037137073,0.416819580874544,0.46235082142133394,0.471830985915493,0.4265262600137451,0.5664556962025317,0.4096645215191725,0.6459818753847834,0.40121000627740194,0.5102534053665528,0.5348915535267373,0.437628771429912,0.32031655781121454,9065.9140625,9.11227695235814,0.3678218536748404,0.5949649407426004,0.6184355352667383,0.4689580204098837,0.49044434419352123,NA,NA,0.5124113551828043,0.48382908127627594,0.4526659240987712
MOZ,Mozambique,Low income,Sub-Saharan Africa,0,0.5,0.2592592592592593,0.3333333333333333,0.2962962962962963,0.14814814814814817,0.2222222222222222,0.2592592592592593,0.37037037037037035,0.5,0.3333333333333333,0.526975273810246,0.33,0.7628865979381444,NA,NA,NA,NA,NA,NA,NA,0.22222222328186036,0.16666666507720948,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.8333333587646484,0.2675438629953485,0.4,0.5,0.5538327958322996,0.5490476872404411,0.4827408993576017,0.46385507246376806,0.4239923486815139,0.5781013395457192,0.5780541981341626,0.3831358500964453,0.6466676927812838,0.5249040969771367,0.491889297712366,0.45737680060652003,0.46154297447931947,0.5073260635847028,0.5064079422382671,0.01,0.27823377412980693,0.3750951438575126,0.3625,0.33756,0.48550342646283606,0.612533208313799,0.7262486328837039,0.6274141172449155,0.4266058266058266,0.7108079748163694,0.2874104401228249,0.7571428571428571,0.23619817997977757,0.4886792452830188,0.37383177570093457,NA,NA,0.6360128617363343,0.27796865629441986,0.4540816326530612,0.26,0.20833333333333331,1,0.47,NA,0.01,0.01,0.3333333333333333,0.5,0.01,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.01,0.25,0.6666666666666666,NA,1,0.5,0.3333333333333333,0.01,0.5,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4,0.5,0.16666666666666666,0.6254165,0.5000000000000001,1,0.8058608058608058,1,NA,NA,0.9880634896179376,NA,NA,NA,NA,NA,0.3205128205128205,0.24687499999999998,0.2825782255258432,0.12073697363421697,0.2665753308199627,0.4001171126879417,0.18285516223529144,0.3678473899152111,0.681094143890471,0.2075808186721533,0.3993818868535318,0.31654877589817326,0.29929577464788737,0.3453122294911679,0.26898734177215183,0.2921013269370335,0.3185458010329397,0.34235689253780033,0.3775122757262893,0.21369875002692654,0.2854924276356108,0.4651335009901782,1495.3224081402,7.310097120192888,0.3244407583664075,0.21686038188244167,0.4515662931972789,0.37841287248487343,0.3467986580269477,NA,NA,0.42424982266138456,0.5355154073765652,0.31488093819047347
MMR,Myanmar,Lower middle income,East Asia & Pacific,0,0.16666666666666669,0.18518518518518517,0.40740740740740744,0.2592592592592593,0.2222222222222222,0.14814814814814817,0.18518518518518517,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.18906859305771276,0.11,0.41580756013745707,NA,NA,NA,NA,NA,NA,NA,0.9444444274902344,0.5,0.4166666793823242,0.5,0.01,0.2869565141241584,0.1111111068725586,0.125,0.125,0.21949404426121788,0.6,0.4166666793823242,0.2894736842105263,0.2,0.01,0.3229347556437608,0.13295145353000143,0.2068807994289793,0.26249275362318836,0.3322038529853805,0.3013686662783925,0.26785132533688727,0.2896390190135023,0.32347237186393724,0.3790394353230014,0.3371300591905296,0.501683093252464,0.17820475212672343,0.29255106742435877,0.5640042117930204,0.01,0.2727238182094543,0.5163266859491551,0.23321033210332107,0.30048,0.5040414689861183,0.4940146897952805,0.3920889537003281,0.24419757306443343,0.4488592488592489,0.22959076600209866,0.3113613101330604,0.408955223880597,0.33407482305358954,0.3362683438155136,0.37590861889927313,NA,NA,0.01,0.16848061413211868,0.19387755102040816,0.03,0.13020833333333331,0.46153846153846156,0.45,NA,0.6666666666666666,1,0.5,0.01,0.01,0.01,NA,0.3333333333333333,0.16666666666666666,0.25,NA,0.5,0.75,0.5,0.6666666666666666,0.5,NA,0.16666666666666666,0.6666666666666666,0.01,0.6666666666666666,0.4,0.5,0.16666666666666666,0.73758325,0.5131578947368421,0.75,0.44322344322344315,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.24358974358974358,0.346875,0.1387985530700556,0.1043971242644996,0.35151548840154634,0.24230350971169437,0.04073411500455933,0.24407199454383943,0.14147123828257863,0.08641394108688802,0.13862554761571788,0.38655259453893015,0.3485915492957747,0.49264819293542406,0.2594936708860759,0.09987929935876576,0.43452329069023826,0.259085921319935,0.2310047540362431,0.3807190403618707,0.3234141118557163,0.08241076053926732,5276.29433987853,8.570979300734182,0.4097927075830189,0.3075924876493757,0.40496540581811674,0.34564098440881097,0.2397263049813524,NA,NA,0.29317177658926186,0.2679830175032836,0.18345694308709062
